Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,White_Cases_per,Black_Cases_per,Latinx_Cases_per,Asian_Cases_per,Native_Cases_per,Pacific_Islander_Cases_per,White_Deaths_per,Black_Deaths_per,Latinx_Deaths_per,Asian_Deaths_per,Native_Deaths_per,Pacific_Islander_Deaths_per
2020-10-28,WA,104743.0,29290.0,4063.0,27408.0,3499.0,1108.0,1619.0,1802.0,1286.0,34668.0,27408.0,42667.0,34668.0,2353.0,1590.0,71.0,330.0,165.0,58.0,39.0,29.0,42.0,29.0,330.0,1994.0,29.0,0.2796368253725786,0.03879018168278549,0.26166903754904863,0.0334055736421527,0.010578272533725404,0.015456880173376741,0.6757331066723332,0.030174245643858903,0.14024649383765406,0.07012324691882703,0.024649383765405864,0.016574585635359115
2020-11-01,WA,108315.0,30520.0,4210.0,27990.0,3631.0,1147.0,1644.0,1874.0,1300.0,35999.0,27990.0,44326.0,35999.0,2366.0,1599.0,71.0,329.0,166.0,60.0,39.0,28.0,42.0,32.0,329.0,2005.0,32.0,0.2817707612057425,0.03886811614273185,0.258412962193602,0.03352259613165305,0.010589484374278724,0.01517795319207866,0.6758241758241759,0.030008453085376162,0.1390532544378698,0.07016060862214708,0.0253592561284869,0.016483516483516484
2020-11-04,WA,111480.0,31429.0,4326.0,28461.0,3742.0,1163.0,1675.0,1923.0,1327.0,37434.0,28461.0,45585.0,37434.0,2416.0,1633.0,72.0,339.0,169.0,61.0,41.0,28.0,43.0,30.0,339.0,2047.0,30.0,0.2819250089702189,0.03880516684607104,0.25530139935414425,0.03356655902404019,0.010432364549695013,0.015025116612845354,0.6759105960264901,0.029801324503311258,0.14031456953642385,0.06995033112582781,0.025248344370860928,0.01697019867549669
2020-11-08,WA,117331.0,33074.0,4556.0,29248.0,3902.0,1184.0,1726.0,2029.0,1390.0,40222.0,29248.0,47861.0,40222.0,2439.0,1653.0,74.0,344.0,169.0,61.0,41.0,30.0,43.0,24.0,344.0,2071.0,24.0,0.2818862875113994,0.038830317648362325,0.24927768449940765,0.033256343165915234,0.0100911097663874,0.014710519811473524,0.6777367773677737,0.03034030340303403,0.14104141041410415,0.06929069290692907,0.025010250102501026,0.016810168101681018
2020-11-11,WA,120011.0,33883.0,4673.0,29720.0,3983.0,1196.0,1744.0,2082.0,1423.0,41307.0,29720.0,48984.0,41307.0,2482.0,1678.0,75.0,347.0,170.0,61.0,42.0,30.0,43.0,36.0,347.0,2099.0,36.0,0.28233245285848796,0.03893809734107707,0.2476439659697861,0.03318862437609886,0.009965753139295564,0.014532001233220288,0.6760676873489122,0.030217566478646252,0.13980660757453667,0.0684931506849315,0.024576954069298954,0.016921837228041903
2020-11-15,WA,130040.0,36657.0,5002.0,31138.0,4308.0,1240.0,1822.0,2254.0,1504.0,46115.0,31138.0,52787.0,46115.0,2519.0,1704.0,75.0,350.0,174.0,61.0,43.0,30.0,43.0,39.0,350.0,2130.0,39.0,0.28189018763457396,0.03846508766533374,0.2394494001845586,0.03312826822516149,0.009535527529990772,0.01401107351584128,0.6764589122667726,0.029773719730051607,0.1389440254069075,0.06907502977371972,0.02421595871377531,0.017070265978562923
2020-11-18,WA,135424.0,38058.0,5162.0,31720.0,4453.0,1256.0,1873.0,2323.0,1543.0,49036.0,31720.0,54668.0,49036.0,2592.0,1751.0,77.0,357.0,177.0,61.0,44.0,31.0,46.0,48.0,357.0,2187.0,48.0,0.2810284735349716,0.038117320415879015,0.2342273156899811,0.03288191162570889,0.009274574669187146,0.01383063563327032,0.6755401234567902,0.02970679012345679,0.13773148148148148,0.06828703703703703,0.02353395061728395,0.016975308641975308
2020-11-22,WA,141260.0,40022.0,5362.0,32782.0,4715.0,1296.0,1937.0,2437.0,1628.0,51081.0,32782.0,57397.0,51081.0,2619.0,1780.0,78.0,360.0,178.0,61.0,45.0,32.0,46.0,39.0,360.0,2220.0,39.0,0.28332153475860117,0.03795837462834489,0.23206852612204446,0.033378167917315585,0.009174571711737222,0.01371230355373071,0.6796487208858343,0.029782359679266894,0.13745704467353953,0.06796487208858343,0.023291332569683087,0.01718213058419244
2020-11-25,WA,153906.0,42869.0,5676.0,34182.0,5080.0,1353.0,2030.0,2602.0,1710.0,58404.0,34182.0,61320.0,58404.0,2704.0,1837.0,80.0,370.0,184.0,62.0,45.0,34.0,48.0,44.0,370.0,2290.0,44.0,0.2785401478824737,0.0368796538146661,0.22209660442088028,0.03300716021467649,0.008791080269775058,0.013189869140904188,0.6793639053254438,0.029585798816568046,0.13683431952662722,0.06804733727810651,0.022928994082840236,0.01664201183431953
2020-11-29,WA,162700.0,44524.0,5853.0,35120.0,5342.0,1413.0,2084.0,2692.0,1786.0,63886.0,35120.0,63694.0,63886.0,2704.0,1837.0,80.0,370.0,184.0,62.0,45.0,34.0,48.0,44.0,370.0,2290.0,44.0,0.2736570374923171,0.03597418561770129,0.21585740626920713,0.032833435771358326,0.008684695759065766,0.012808850645359558,0.6793639053254438,0.029585798816568046,0.13683431952662722,0.06804733727810651,0.022928994082840236,0.01664201183431953
2020-12-02,WA,170342.0,46726.0,6077.0,36285.0,5655.0,1495.0,2154.0,2824.0,1842.0,67284.0,36285.0,66773.0,67284.0,2850.0,1929.0,86.0,381.0,193.0,63.0,46.0,38.0,48.0,66.0,381.0,2403.0,66.0,0.27430698242359486,0.03567528853717815,0.21301264514917048,0.03319791947963509,0.008776461471627667,0.012645149170492304,0.6768421052631579,0.030175438596491227,0.1336842105263158,0.06771929824561404,0.022105263157894735,0.016140350877192983
2020-12-06,WA,177447.0,48982.0,6303.0,37505.0,6032.0,1555.0,2253.0,2999.0,1904.0,69914.0,37505.0,70028.0,69914.0,2925.0,2002.0,89.0,387.0,194.0,65.0,48.0,39.0,51.0,50.0,387.0,2488.0,50.0,0.2760373519980614,0.03552046526568497,0.21135888462470484,0.03399324868834074,0.008763179991772192,0.01269674888840048,0.6844444444444444,0.030427350427350428,0.13230769230769232,0.06632478632478632,0.022222222222222223,0.01641025641025641
2020-12-09,WA,189863.0,51144.0,6543.0,38716.0,6361.0,1599.0,2334.0,3157.0,1976.0,78033.0,38716.0,73114.0,78033.0,3016.0,2062.0,91.0,395.0,201.0,63.0,49.0,41.0,52.0,62.0,395.0,2559.0,62.0,0.2693731796084545,0.03446169079810179,0.2039154548279549,0.033503104870353885,0.008421862079499428,0.012293074480019804,0.6836870026525199,0.03017241379310345,0.1309681697612732,0.0666445623342175,0.020888594164456233,0.016246684350132625
